player,-1,2
accepted,-4,2
brick,3,-2
brick,2,-2
brick,1,-2
brick,0,-2
brick,-1,-2
brick,-2,-2
brick,-4,-2
brick,-3,-2
brick,3,-1
brickstep,2,-1
brick,-1,-1
brick,-3,-1
brick,-2,-1
brick,-4,-1
brick,3,0
brick,2,0
brick,-1,0
brick,-4,0
brick,-3,0
brick,3,1
brick,2,1
brick,-1,1
brick,-4,1
brick,3,2
brick,2,2
brick,1,2
brick,0,2
brick,3,3
brick,2,3
brick,-1,3
brick,-4,3
brick,3,4
brick,2,4
brick,-1,4
brick,-3,4
brick,-4,4
brick,3,5
brick,-1,5
brick,-2,5
brick,-3,5
brick,-4,5
brickstep,2,5
brick,3,6
brick,2,6
brick,1,6
brick,0,6
brick,-1,6
brick,-2,6
brick,-3,6
brick,-4,6
brick,4,6
brick,4,5
brick,4,4
brick,4,3
brick,4,2
brick,4,1
brick,4,0
brick,4,-1
brick,4,-2
chapter1-3,it looks a little dizzy..,