player,-2,2
accepted,1,4
brickstep,-3,4
brickstep,-1,4
brickstep,0,4
brickstep,3,2
brickstep,0,0
brickstep,-1,0
brickstep,4,0
brickstep,4,3
brickstep,4,4
brick,-3,2
brick,-3,3
brick,-3,1
brick,4,2
brick,-4,3
brick,-4,2
brick,-4,1
brick,-2,4
brick,-2,3
brick,-2,1
brick,-2,0
brick,-1,3
brick,-1,2
brick,-1,1
brickstep,4,1
brickstep,4,3
brick,0,3
brick,0,1
brick,1,3
brick,1,1
brick,2,3
brick,2,1
brick,-4,-2
brick,-3,-2
brick,-2,-2
brick,-1,-2
brick,0,-2
brick,1,-2
brick,2,-2
brick,3,-2
brick,4,-2
brick,-4,-1
brick,-3,-1
brick,-2,-1
brick,-1,-1
brick,0,-1
brick,1,-1
brick,2,-1
brick,3,-1
brick,4,-1
brick,-4,5
brick,-3,5
brick,-2,5
brick,-1,5
brick,0,5
brick,1,5
brick,2,5
brick,3,5
brick,4,5
brick,-4,6
brick,-3,6
brick,-2,6
brick,-1,6
brick,0,6
brick,1,6
brick,2,6
brick,3,6
brick,4,6
chapter1-13,maybe you should have many try..,